match_id,date,batter,batting_team,bowling_team,venue,rolling_avg_10,venue_avg,pvt_avg,pvp_avg,career_avg,next_match_runs
501239,2011-05-03,B Chipli,Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",17.5,16.857142857142858,48.0,1.0,16.454545454545453,1.0
501239,2011-05-03,KC Sangakkara,Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",28.3,15.625,28.857142857142858,1.0,29.976190476190474,44.0
501239,2011-05-03,G Gambhir,Kolkata Knight Riders,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",29.3,27.333333333333332,22.857142857142858,0.5,28.74468085106383,0.0
501239,2011-05-03,DB Ravi Teja,Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",13.9,18.09090909090909,12.0,1.8888888888888888,13.823529411764707,2.0
501239,2011-05-03,S Sohal,Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",21.0,15.2,25.0,1.8571428571428572,18.0,0.0
501239,2011-05-03,MK Tiwary,Kolkata Knight Riders,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",31.4,16.333333333333332,9.75,0.3,23.12,1.0
501239,2011-05-03,EJG Morgan,Kolkata Knight Riders,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",9.9,17.454545454545453,10.818181818181818,1.0,9.444444444444445,66.0
501239,2011-05-03,YK Pathan,Kolkata Knight Riders,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",18.9,41.6,37.0,1.7560975609756098,23.851063829787233,17.0
501239,2011-05-03,S Dhawan,Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",19.7,29.256410256410255,11.8,0.9166666666666666,19.833333333333332,29.0
501240,2011-05-04,SR Watson,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",24.3,55.25,34.0,1.3,30.807692307692307,11.0
501241,2011-05-04,AT Rayudu,Mumbai Indians,Pune Warriors,Dr DY Patil Sports Academy,31.1,23.5,37.0,0.6666666666666666,28.136363636363637,59.0
501240,2011-05-04,MEK Hussey,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",36.4,40.38095238095238,25.0,3.0,37.75,15.0
501241,2011-05-04,RV Uthappa,Pune Warriors,Mumbai Indians,Dr DY Patil Sports Academy,25.1,20.545454545454547,28.0,1.1071428571428572,21.632653061224488,22.0
501240,2011-05-04,AM Rahane,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",17.7,14.5,7.666666666666667,0.3333333333333333,15.583333333333334,52.0
501241,2011-05-04,Harbhajan Singh,Mumbai Indians,Pune Warriors,Dr DY Patil Sports Academy,13.6,19.666666666666668,3.6666666666666665,2.0,10.904761904761905,12.0
501240,2011-05-04,SK Raina,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",33.0,28.304347826086957,36.142857142857146,1.0,30.673076923076923,4.0
501241,2011-05-04,TL Suman,Mumbai Indians,Pune Warriors,Dr DY Patil Sports Academy,26.2,15.5,17.25,1.7857142857142858,20.923076923076923,4.0
501240,2011-05-04,LRPL Taylor,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",19.3,17.333333333333332,29.25,0.9090909090909091,21.966666666666665,6.0
501241,2011-05-04,KA Pollard,Mumbai Indians,Pune Warriors,Dr DY Patil Sports Academy,20.2,22.25,22.0,0.16666666666666666,16.5,9.0
501241,2011-05-04,A Symonds,Mumbai Indians,Pune Warriors,Dr DY Patil Sports Academy,19.8,6.8,16.0,1.5,29.71875,4.0
501240,2011-05-04,M Vijay,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",24.5,30.857142857142858,59.666666666666664,0.0,27.11111111111111,5.0
501241,2011-05-04,AA Jhunjhunwala,Pune Warriors,Mumbai Indians,Dr DY Patil Sports Academy,17.9,10.0,18.0,0.2,18.3,0.0
501241,2011-05-04,Yuvraj Singh,Pune Warriors,Mumbai Indians,Dr DY Patil Sports Academy,26.0,32.0,9.142857142857142,1.0,22.74,35.0
501240,2011-05-04,R Dravid,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",30.0,36.25,22.166666666666668,1.16,24.40909090909091,20.0
501241,2011-05-04,RG Sharma,Mumbai Indians,Pune Warriors,Dr DY Patil Sports Academy,24.6,14.4,20.0,1.0909090909090908,27.82,49.0
501241,2011-05-04,MK Pandey,Pune Warriors,Mumbai Indians,Dr DY Patil Sports Academy,16.6,22.6,20.333333333333332,0.36363636363636365,21.347826086956523,28.0
501240,2011-05-04,J Botha,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",24.4,15.5,0.0,2.0,26.22222222222222,14.0
501241,2011-05-04,SR Tendulkar,Mumbai Indians,Pune Warriors,Dr DY Patil Sports Academy,39.9,34.0,35.0,1.2,34.81395348837209,14.0
501242,2011-05-05,MV Boucher,Kolkata Knight Riders,Kochi Tuskers Kerala,Nehru Stadium,10.7,5.0,20.5,1.8,18.476190476190474,1.0
501243,2011-05-05,JR Hopes,Delhi Daredevils,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",19.6,17.0,17.0,1.0,22.0,55.0
501243,2011-05-05,V Sehwag,Delhi Daredevils,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",42.2,45.8,23.375,0.625,26.3125,2.0
501243,2011-05-05,JP Duminy,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",20.2,31.25,10.0,1.0,25.25,30.0
501242,2011-05-05,R Bhatia,Kolkata Knight Riders,Kochi Tuskers Kerala,Nehru Stadium,4.1,1.0,10.0,2.0,5.846153846153846,1.0
501243,2011-05-05,S Dhawan,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",22.6,29.256410256410255,8.0,1.6,20.756756756756758,24.0
501243,2011-05-05,KC Sangakkara,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",29.4,15.625,25.666666666666668,1.4736842105263157,29.27906976744186,12.0
501242,2011-05-05,JH Kallis,Kolkata Knight Riders,Kochi Tuskers Kerala,Nehru Stadium,32.0,45.0,6.0,0.6896551724137931,27.58823529411765,21.0
501242,2011-05-05,DPMD Jayawardene,Kochi Tuskers Kerala,Kolkata Knight Riders,Nehru Stadium,21.4,22.2,36.42857142857143,0.9393939393939394,22.772727272727273,3.0
501242,2011-05-05,B Lee,Kolkata Knight Riders,Kochi Tuskers Kerala,Nehru Stadium,4.2,1.0,1.0,0.5,4.833333333333333,2.0
501242,2011-05-05,BB McCullum,Kochi Tuskers Kerala,Kolkata Knight Riders,Nehru Stadium,29.8,20.0,23.0,0.5,27.6,22.0
501243,2011-05-05,IK Pathan,Delhi Daredevils,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",12.4,12.25,18.6,1.6,15.604651162790697,23.0
501243,2011-05-05,Y Venugopal Rao,Delhi Daredevils,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",25.3,31.142857142857142,21.0,0.7222222222222222,19.885714285714286,37.0
501243,2011-05-05,DB Ravi Teja,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",13.7,18.09090909090909,18.0,0.0,14.722222222222221,30.0
501242,2011-05-05,BJ Hodge,Kochi Tuskers Kerala,Kolkata Knight Riders,Nehru Stadium,19.2,21.6,2.0,0.3333333333333333,22.607142857142858,5.0
501242,2011-05-05,MK Tiwary,Kolkata Knight Riders,Kochi Tuskers Kerala,Nehru Stadium,28.9,1.0,46.0,0.0,23.5,15.0
501242,2011-05-05,EJG Morgan,Kolkata Knight Riders,Kochi Tuskers Kerala,Nehru Stadium,15.5,66.0,10.0,1.7142857142857142,9.9,5.0
501242,2011-05-05,YK Pathan,Kolkata Knight Riders,Kochi Tuskers Kerala,Nehru Stadium,18.5,17.0,8.0,1.2857142857142858,24.333333333333332,36.0
501243,2011-05-05,NV Ojha,Delhi Daredevils,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",9.8,20.11764705882353,6.6,1.5714285714285714,20.516129032258064,1.0
501242,2011-05-05,PA Patel,Kochi Tuskers Kerala,Kolkata Knight Riders,Nehru Stadium,16.4,11.4,18.5,1.0,19.147058823529413,19.0
501243,2011-05-05,DT Christian,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",14.8,13.666666666666666,8.0,2.5,13.444444444444445,10.0
501242,2011-05-05,RA Jadeja,Kochi Tuskers Kerala,Kolkata Knight Riders,Nehru Stadium,23.8,20.2,24.5,1.1,21.533333333333335,23.0
501244,2011-05-06,RJ Harris,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,7.7,17.0,7.25,1.5,5.666666666666667,4.0
501244,2011-05-06,PP Chawla,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,9.6,6.5,3.0,1.0,8.833333333333334,1.0
501244,2011-05-06,P Kumar,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.7,8.454545454545455,11.571428571428571,2.3333333333333335,7.230769230769231,3.0
501244,2011-05-06,TM Dilshan,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,14.8,29.636363636363637,6.0,2.0,20.78787878787879,52.0
501244,2011-05-06,V Kohli,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,36.7,32.310344827586206,21.833333333333332,0.7777777777777778,22.488888888888887,27.0
501244,2011-05-06,SS Tiwary,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,20.6,16.2,14.5,1.0,21.26923076923077,1.0
501244,2011-05-06,CH Gayle,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,45.7,36.523809523809526,40.75,1.5,34.36842105263158,44.0
501244,2011-05-06,AC Gilchrist,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,19.6,31.75,22.25,1.5,26.358490566037737,3.0
501244,2011-05-06,R McLaren,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,14.7,23.333333333333332,40.0,1.0,13.222222222222221,9.0
501244,2011-05-06,AB de Villiers,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,29.1,30.456521739130434,9.0,2.5,26.84375,13.0
501244,2011-05-06,KD Karthik,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,12.8,16.142857142857142,12.333333333333334,1.0,19.166666666666668,30.0
501244,2011-05-06,AM Nayar,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,10.7,4.0,20.0,0.0,16.580645161290324,3.0
501244,2011-05-06,M Kaif,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,8.6,8.8,3.0,1.0,11.777777777777779,15.0
501244,2011-05-06,PC Valthaty,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,32.8,21.0,29.5,1.2222222222222223,34.111111111111114,23.0
501244,2011-05-06,SE Marsh,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,33.9,15.8,38.333333333333336,1.0952380952380953,48.0,32.0
501246,2011-05-07,SR Tendulkar,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,36.5,31.565217391304348,36.333333333333336,0.8409090909090909,34.56818181818182,6.0
501246,2011-05-07,Y Venugopal Rao,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,26.4,37.0,25.4,1.0,19.416666666666668,30.0
501246,2011-05-07,AT Rayudu,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,34.9,19.547619047619047,24.0,1.7,28.08695652173913,13.0
501246,2011-05-07,DA Warner,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,25.5,30.0,17.0,0.6666666666666666,25.88888888888889,21.0
501246,2011-05-07,RG Sharma,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,28.4,28.883333333333333,26.5,0.8333333333333334,27.50980392156863,5.0
501245,2011-05-07,M Vijay,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,22.4,18.285714285714285,29.0,0.7368421052631579,26.321428571428573,53.0
501246,2011-05-07,IK Pathan,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,10.3,11.25,7.857142857142857,1.1428571428571428,15.522727272727273,44.0
501245,2011-05-07,EJG Morgan,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,15.3,18.181818181818183,3.5,1.2,15.0,2.0
501246,2011-05-07,JR Hopes,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,24.7,19.0,0.0,1.3333333333333333,21.6875,8.0
501245,2011-05-07,G Gambhir,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,30.4,29.93617021276596,33.5,0.875,28.285714285714285,7.0
501246,2011-05-07,AB Agarkar,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,11.3,11.0,8.5,0.6666666666666666,10.666666666666666,3.0
501246,2011-05-07,NV Ojha,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,7.0,8.0,10.5,0.2857142857142857,20.09375,25.0
501245,2011-05-07,MEK Hussey,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,36.5,23.2,20.0,0.6666666666666666,40.92307692307692,46.0
501246,2011-05-07,KA Pollard,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,18.6,22.38888888888889,27.5,0.5,17.105263157894736,17.0
501245,2011-05-07,MK Tiwary,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,30.4,21.458333333333332,15.2,0.9444444444444444,22.666666666666668,19.0
501245,2011-05-07,JH Kallis,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,28.7,28.85,22.125,1.0,27.923076923076923,17.0
501245,2011-05-07,S Badrinath,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,34.5,25.75,43.0,1.173913043478261,21.931818181818183,55.0
501246,2011-05-07,V Sehwag,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,40.5,32.666666666666664,28.833333333333332,1.4705882352941178,28.20408163265306,20.0
501246,2011-05-07,A Symonds,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,19.8,12.6,33.2,1.368421052631579,28.90909090909091,8.0
501245,2011-05-07,SK Raina,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,27.7,27.083333333333332,45.25,0.9743589743589743,31.245283018867923,43.0
501245,2011-05-07,JA Morkel,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,11.8,15.0,18.0,1.5333333333333334,16.0,5.0
501248,2011-05-08,MK Pandey,Pune Warriors,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",19.3,19.0,33.5,2.3333333333333335,22.916666666666668,49.0
501248,2011-05-08,PC Valthaty,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",34.6,31.0,6.0,0.6666666666666666,32.8,14.0
501248,2011-05-08,P Kumar,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",4.3,3.142857142857143,3.0,0.25,7.518518518518518,2.0
501248,2011-05-08,SE Marsh,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",36.9,38.38095238095238,1.0,2.25,46.0,43.0
501247,2011-05-08,DPMD Jayawardene,Kochi Tuskers Kerala,Royal Challengers Bangalore,M Chinnaswamy Stadium,19.9,18.5,16.2,0.5,23.488888888888887,76.0
501247,2011-05-08,TM Dilshan,Royal Challengers Bangalore,Kochi Tuskers Kerala,M Chinnaswamy Stadium,19.9,29.636363636363637,1.0,2.0,20.647058823529413,38.0
501247,2011-05-08,BB McCullum,Kochi Tuskers Kerala,Royal Challengers Bangalore,M Chinnaswamy Stadium,26.3,34.857142857142854,66.4,1.6071428571428572,26.741935483870968,32.0
501247,2011-05-08,RA Jadeja,Kochi Tuskers Kerala,Royal Challengers Bangalore,M Chinnaswamy Stadium,24.7,9.285714285714286,11.666666666666666,1.5454545454545454,21.096774193548388,17.0
501248,2011-05-08,AC Gilchrist,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",18.4,23.083333333333332,1.0,0.0,25.87037037037037,28.0
501248,2011-05-08,RJ Harris,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",7.7,3.25,6.25,1.3333333333333333,6.538461538461538,6.0
501247,2011-05-08,PA Patel,Kochi Tuskers Kerala,Royal Challengers Bangalore,M Chinnaswamy Stadium,17.5,11.5,18.833333333333332,1.5714285714285714,19.2,0.0
501248,2011-05-08,DJ Hussey,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",13.4,25.923076923076923,22.555555555555557,0.5,21.03846153846154,0.0
501248,2011-05-08,KD Karthik,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",14.5,18.333333333333332,0.0,1.2272727272727273,19.186046511627907,31.0
501248,2011-05-08,JD Ryder,Pune Warriors,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",23.8,11.0,21.666666666666668,1.3333333333333333,19.928571428571427,35.0
501247,2011-05-08,V Kohli,Royal Challengers Bangalore,Kochi Tuskers Kerala,M Chinnaswamy Stadium,35.7,32.310344827586206,23.0,0.3333333333333333,22.58695652173913,39.0
501247,2011-05-08,BJ Hodge,Kochi Tuskers Kerala,Royal Challengers Bangalore,M Chinnaswamy Stadium,17.0,6.333333333333333,26.0,0.0,23.03448275862069,4.0
501248,2011-05-08,AA Jhunjhunwala,Pune Warriors,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",12.6,0.0,19.666666666666668,0.0,17.545454545454547,4.0
501247,2011-05-08,R Vinay Kumar,Kochi Tuskers Kerala,Royal Challengers Bangalore,M Chinnaswamy Stadium,7.4,9.5,12.0,1.0,6.904761904761905,1.0
501247,2011-05-08,CH Gayle,Royal Challengers Bangalore,Kochi Tuskers Kerala,M Chinnaswamy Stadium,49.7,36.523809523809526,49.8125,0.8571428571428571,38.0,70.0
501248,2011-05-08,Yuvraj Singh,Pune Warriors,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",29.4,25.153846153846153,21.0,0.0,22.686274509803923,2.0
501248,2011-05-08,RV Uthappa,Pune Warriors,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",24.7,23.8,20.571428571428573,1.6,21.88,1.0
501249,2011-05-09,MEK Hussey,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,40.3,35.0,79.0,1.1666666666666667,39.07142857142857,5.0
501249,2011-05-09,JA Morkel,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,10.9,21.666666666666668,37.166666666666664,0.7,16.36842105263158,13.0
501249,2011-05-09,AS Raut,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,12.3,19.0,4.5,0.5,12.142857142857142,5.0
501249,2011-05-09,SK Warne,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,3.6,6.0,11.0,0.0,7.84,2.0
501249,2011-05-09,R Dravid,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,29.7,30.625,28.428571428571427,1.3870967741935485,25.333333333333332,37.0
501249,2011-05-09,AM Rahane,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,22.9,32.35294117647059,4.0,1.6,14.692307692307692,17.0
501249,2011-05-09,LRPL Taylor,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,16.8,16.666666666666668,27.4,1.0,21.903225806451612,13.0
501249,2011-05-09,M Vijay,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,27.3,36.0,46.0,2.0625,25.586206896551722,35.0
501249,2011-05-09,J Botha,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,25.6,18.8,8.0,1.0,24.4,19.0
501249,2011-05-09,MS Dhoni,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,25.1,24.166666666666668,14.166666666666666,1.4615384615384615,26.466666666666665,63.0
501249,2011-05-09,SK Raina,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,28.7,25.0,39.25,1.5,30.74074074074074,14.0
501249,2011-05-09,SR Watson,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,25.3,30.17241379310345,33.5,2.142857142857143,30.85185185185185,34.0
501250,2011-05-10,KC Sangakkara,Deccan Chargers,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",30.6,15.625,37.375,1.0,29.613636363636363,27.0
501250,2011-05-10,SC Ganguly,Pune Warriors,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",42.7,61.5,37.833333333333336,1.5384615384615385,27.13157894736842,0.0
501250,2011-05-10,DT Christian,Deccan Chargers,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",13.2,13.666666666666666,11.222222222222221,0.5,14.8,18.0
501250,2011-05-10,B Chipli,Deccan Chargers,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",18.6,16.857142857142858,4.5,0.0,14.923076923076923,10.0
501250,2011-05-10,RV Uthappa,Pune Warriors,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",22.6,27.166666666666668,13.0,1.0,21.88235294117647,4.0
501250,2011-05-10,JD Ryder,Pune Warriors,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",24.2,35.0,0.0,1.0,19.6,18.0
501251,2011-05-10,AT Rayudu,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",34.8,20.2,31.0,0.8333333333333334,29.375,2.0
501251,2011-05-10,KD Karthik,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",17.5,18.333333333333332,16.714285714285715,1.1666666666666667,19.431818181818183,69.0
501250,2011-05-10,JP Duminy,Deccan Chargers,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",19.0,31.25,32.625,1.1818181818181819,26.44,8.0
501251,2011-05-10,SR Tendulkar,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",32.5,23.0,33.0,0.65,34.111111111111114,37.0
501251,2011-05-10,DJ Hussey,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",13.1,25.923076923076923,10.0,0.4444444444444444,20.40740740740741,21.0
501250,2011-05-10,DW Steyn,Deccan Chargers,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",4.9,6.666666666666667,4.714285714285714,2.5,3.6363636363636362,5.0
501251,2011-05-10,TL Suman,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",25.1,4.0,24.0,1.125,21.48148148148148,14.0
501250,2011-05-10,Yuvraj Singh,Pune Warriors,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",27.5,14.916666666666666,15.5,1.3,22.923076923076923,23.0
501251,2011-05-10,RG Sharma,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",28.7,29.8,37.714285714285715,1.1612903225806452,27.923076923076923,4.0
501251,2011-05-10,SE Marsh,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",41.2,38.38095238095238,66.33333333333333,1.2,45.391304347826086,42.0
501250,2011-05-10,MK Pandey,Pune Warriors,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",24.2,29.8,29.75,1.173913043478261,23.12,23.0
501251,2011-05-10,A Symonds,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",15.2,8.0,29.2,1.3571428571428572,28.176470588235293,8.0
501251,2011-05-10,P Kumar,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",3.3,3.142857142857143,3.6666666666666665,2.0,7.357142857142857,0.0
501251,2011-05-10,RJ Harris,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",7.4,3.25,6.333333333333333,1.5,6.357142857142857,2.0
501250,2011-05-10,S Dhawan,Deccan Chargers,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",22.6,29.256410256410255,32.17857142857143,0.0,20.973684210526315,27.0
501251,2011-05-10,PC Valthaty,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",35.9,31.0,33.0,0.1,31.90909090909091,17.0
501251,2011-05-10,KA Pollard,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",15.8,10.6,19.333333333333332,1.1666666666666667,16.7,24.0
501251,2011-05-10,AC Gilchrist,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",20.8,23.083333333333332,28.714285714285715,0.0,25.454545454545453,9.0
